SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Jul 12 14:26:52 ART 2024
User: Javier
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: ADUD7991
Integration Time (usec): 8000 (ADUD7991)
Spectra Averaged: 1 (ADUD7991)
Boxcar Smoothing: 0 (ADUD7991)
Correct for Electrical Dark: No (ADUD7991)
Strobe/Lamp Enabled: No (ADUD7991)
Correct for Detector Non-linearity: No (ADUD7991)
Correct for Stray Light: No (ADUD7991)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
338.97	0.00
339.33	1.00
339.70	2.00
340.06	1.00
340.42	11.00
340.79	-3.00
341.15	4.00
341.52	-5.00
341.88	4.00
342.24	-9.00
342.61	-1.00
342.97	0.00
343.33	-5.00
343.70	1.00
344.06	2.00
344.43	3.00
344.79	4.00
345.15	2.00
345.52	-3.00
345.88	3.00
346.24	1.00
346.61	3.00
346.97	9.00
347.33	4.00
347.70	-8.00
348.06	-6.00
348.42	-6.00
348.79	3.00
349.15	2.00
349.51	3.00
349.88	-3.00
350.24	1.00
350.60	-2.00
350.97	1.00
351.33	0.00
351.69	5.00
352.05	6.00
352.42	0.00
352.78	3.00
353.14	-1.00
353.51	6.00
353.87	3.00
354.23	-1.00
354.60	4.00
354.96	0.00
355.32	-1.00
355.68	2.00
356.05	1.00
356.41	2.00
356.77	-2.00
357.13	-5.00
357.50	-1.00
357.86	2.00
358.22	1.00
358.58	8.00
358.95	6.00
359.31	6.00
359.67	5.00
360.03	-2.00
360.40	0.00
360.76	3.00
361.12	5.00
361.48	-3.00
361.85	5.00
362.21	6.00
362.57	8.00
362.93	3.00
363.29	-1.00
363.66	-4.00
364.02	0.00
364.38	0.00
364.74	6.00
365.10	1.00
365.47	5.00
365.83	1.00
366.19	-1.00
366.55	8.00
366.91	5.00
367.28	1.00
367.64	7.00
368.00	5.00
368.36	2.00
368.72	-1.00
369.08	3.00
369.45	-3.00
369.81	-8.00
370.17	6.00
370.53	0.00
370.89	1.00
371.25	3.00
371.62	0.00
371.98	3.00
372.34	3.00
372.70	0.00
373.06	3.00
373.42	7.00
373.78	-1.00
374.14	1.00
374.51	5.00
374.87	5.00
375.23	12.00
375.59	6.00
375.95	1.00
376.31	3.00
376.67	1.00
377.03	2.00
377.39	4.00
377.76	8.00
378.12	-1.00
378.48	-1.00
378.84	1.00
379.20	2.00
379.56	3.00
379.92	4.00
380.28	4.00
380.64	7.00
381.00	5.00
381.36	0.00
381.72	-2.00
382.08	-1.00
382.45	-1.00
382.81	4.00
383.17	6.00
383.53	2.00
383.89	-4.00
384.25	3.00
384.61	9.00
384.97	6.00
385.33	1.00
385.69	0.00
386.05	2.00
386.41	9.00
386.77	10.00
387.13	0.00
387.49	-3.00
387.85	7.00
388.21	4.00
388.57	10.00
388.93	8.00
389.29	5.00
389.65	9.00
390.01	0.00
390.37	10.00
390.73	2.00
391.09	10.00
391.45	9.00
391.81	8.00
392.17	7.00
392.53	10.00
392.89	10.00
393.25	14.00
393.61	6.00
393.97	17.00
394.33	8.00
394.69	11.00
395.05	20.00
395.41	22.00
395.77	16.00
396.12	22.00
396.48	19.00
396.84	23.00
397.20	17.00
397.56	23.00
397.92	29.00
398.28	17.00
398.64	25.00
399.00	36.00
399.36	28.00
399.72	33.00
400.08	27.00
400.44	27.00
400.79	40.00
401.15	42.00
401.51	43.00
401.87	30.00
402.23	36.00
402.59	43.00
402.95	41.00
403.31	32.00
403.67	48.00
404.02	51.00
404.38	47.00
404.74	52.00
405.10	53.00
405.46	56.00
405.82	60.00
406.18	64.00
406.53	66.00
406.89	63.00
407.25	66.00
407.61	61.00
407.97	68.00
408.33	69.00
408.69	71.00
409.04	74.00
409.40	65.00
409.76	75.00
410.12	72.00
410.48	81.00
410.83	75.00
411.19	82.00
411.55	85.00
411.91	91.00
412.27	94.00
412.63	82.00
412.98	81.00
413.34	84.00
413.70	80.00
414.06	92.00
414.41	86.00
414.77	103.00
415.13	87.00
415.49	93.00
415.85	98.00
416.20	96.00
416.56	96.00
416.92	104.00
417.28	103.00
417.63	93.00
417.99	98.00
418.35	107.00
418.71	102.00
419.06	105.00
419.42	120.00
419.78	115.00
420.14	110.00
420.49	114.00
420.85	114.00
421.21	115.00
421.57	112.00
421.92	114.00
422.28	108.00
422.64	122.00
422.99	113.00
423.35	120.00
423.71	117.00
424.06	124.00
424.42	128.00
424.78	120.00
425.14	129.00
425.49	122.00
425.85	127.00
426.21	132.00
426.56	131.00
426.92	133.00
427.28	140.00
427.63	138.00
427.99	136.00
428.35	141.00
428.70	147.00
429.06	137.00
429.42	145.00
429.77	154.00
430.13	157.00
430.49	158.00
430.84	153.00
431.20	156.00
431.55	157.00
431.91	151.00
432.27	145.00
432.62	158.00
432.98	145.00
433.34	153.00
433.69	155.00
434.05	149.00
434.40	154.00
434.76	156.00
435.12	161.00
435.47	154.00
435.83	165.00
436.18	169.00
436.54	168.00
436.90	167.00
437.25	164.00
437.61	173.00
437.96	177.00
438.32	175.00
438.67	170.00
