SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Jul 04 13:42:52 ART 2024
User: Javier
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: ADUD7991
Integration Time (usec): 30000000 (ADUD7991)
Spectra Averaged: 1 (ADUD7991)
Boxcar Smoothing: 0 (ADUD7991)
Correct for Electrical Dark: No (ADUD7991)
Strobe/Lamp Enabled: No (ADUD7991)
Correct for Detector Non-linearity: No (ADUD7991)
Correct for Stray Light: No (ADUD7991)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
338.97	0.00
339.33	-2.00
339.70	3.00
340.06	0.00
340.42	-5.00
340.79	12.00
341.15	19.00
341.52	1.00
341.88	-1.00
342.24	-7.00
342.61	-4.00
342.97	-11.00
343.33	9.00
343.70	-4.00
344.06	5.00
344.43	2.00
344.79	-3.00
345.15	1.00
345.52	-1.00
345.88	-10.00
346.24	-7.00
346.61	-1.00
346.97	4.00
347.33	-8.00
347.70	-11.00
348.06	-1.00
348.42	-6.00
348.79	1.00
349.15	-3.00
349.51	-3.00
349.88	14.00
350.24	-8.00
350.60	-2.00
350.97	-5.00
351.33	2.00
351.69	-4.00
352.05	-3.00
352.42	-1.00
352.78	-8.00
353.14	-3.00
353.51	-1.00
353.87	6.00
354.23	2.00
354.60	-12.00
354.96	-3.00
355.32	4.00
355.68	-1.00
356.05	12.00
356.41	-5.00
356.77	6.00
357.13	-1.00
357.50	7.00
357.86	-7.00
358.22	-1.00
358.58	2.00
358.95	0.00
359.31	-3.00
359.67	6.00
360.03	0.00
360.40	0.00
360.76	4.00
361.12	10.00
361.48	8.00
361.85	-9.00
362.21	-12.00
362.57	-9.00
362.93	-1.00
363.29	-1.00
363.66	1.00
364.02	3.00
364.38	9.00
364.74	3.00
365.10	-9.00
365.47	2.00
365.83	4.00
366.19	-9.00
366.55	-3.00
366.91	-3.00
367.28	6.00
367.64	10.00
368.00	-11.00
368.36	-8.00
368.72	-6.00
369.08	6.00
369.45	-2.00
369.81	2.00
370.17	10.00
370.53	-9.00
370.89	-2.00
371.25	16.00
371.62	11.00
371.98	-6.00
372.34	-8.00
372.70	4.00
373.06	7.00
373.42	-3.00
373.78	-4.00
374.14	5.00
374.51	-2.00
374.87	11.00
375.23	-2.00
375.59	4.00
375.95	-5.00
376.31	-1.00
376.67	-13.00
377.03	6.00
