SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Jul 04 13:45:56 ART 2024
User: Javier
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: ADUD7991
Integration Time (usec): 30000000 (ADUD7991)
Spectra Averaged: 1 (ADUD7991)
Boxcar Smoothing: 0 (ADUD7991)
Correct for Electrical Dark: No (ADUD7991)
Strobe/Lamp Enabled: No (ADUD7991)
Correct for Detector Non-linearity: No (ADUD7991)
Correct for Stray Light: No (ADUD7991)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
338.97	0.00
339.33	-6.00
339.70	2.00
340.06	-6.00
340.42	2.00
340.79	-1.00
341.15	33.00
341.52	-4.00
341.88	1.00
342.24	2.00
342.61	-4.00
342.97	0.00
343.33	-1.00
343.70	14.00
344.06	2.00
344.43	8.00
344.79	-3.00
345.15	4.00
345.52	-7.00
345.88	-6.00
346.24	-12.00
346.61	2.00
346.97	-4.00
347.33	-15.00
347.70	-3.00
348.06	3.00
348.42	-4.00
348.79	3.00
349.15	0.00
349.51	-5.00
349.88	4.00
350.24	-3.00
350.60	4.00
350.97	-2.00
351.33	-7.00
351.69	6.00
352.05	1.00
352.42	3.00
352.78	-14.00
353.14	7.00
353.51	12.00
353.87	5.00
354.23	5.00
354.60	-6.00
354.96	4.00
355.32	9.00
355.68	7.00
356.05	8.00
356.41	-2.00
356.77	4.00
357.13	15.00
357.50	5.00
357.86	-11.00
358.22	1.00
358.58	8.00
358.95	-6.00
359.31	-6.00
359.67	6.00
360.03	-3.00
360.40	-4.00
360.76	6.00
361.12	1.00
361.48	10.00
361.85	-3.00
362.21	1.00
362.57	14.00
362.93	3.00
363.29	2.00
363.66	8.00
364.02	15.00
364.38	7.00
364.74	6.00
365.10	-4.00
365.47	2.00
365.83	9.00
366.19	7.00
366.55	-4.00
366.91	2.00
367.28	4.00
367.64	13.00
368.00	-9.00
368.36	2.00
368.72	-3.00
369.08	-1.00
369.45	-9.00
369.81	1.00
370.17	13.00
370.53	0.00
370.89	-3.00
371.25	0.00
371.62	13.00
371.98	9.00
372.34	-7.00
372.70	5.00
373.06	5.00
373.42	-1.00
373.78	2.00
374.14	-3.00
374.51	4.00
374.87	0.00
375.23	-1.00
375.59	-1.00
375.95	-3.00
376.31	6.00
376.67	-3.00
377.03	-2.00
377.39	15.00
377.76	6.00
378.12	-3.00
378.48	6.00
378.84	-7.00
379.20	-5.00
379.56	0.00
379.92	17.00
380.28	2.00
380.64	9.00
381.00	6.00
381.36	-1.00
381.72	-4.00
382.08	0.00
382.45	-6.00
382.81	-2.00
383.17	-3.00
383.53	-8.00
383.89	-2.00
384.25	-3.00
384.61	-3.00
384.97	-4.00
385.33	13.00
385.69	0.00
386.05	-6.00
386.41	-3.00
386.77	4.00
387.13	7.00
387.49	7.00
387.85	0.00
388.21	18.00
388.57	-5.00
388.93	1.00
389.29	1.00
389.65	1.00
390.01	1.00
390.37	-6.00
390.73	20.00
391.09	14.00
391.45	-3.00
391.81	4.00
392.17	10.00
392.53	-3.00
392.89	11.00
393.25	-10.00
393.61	8.00
393.97	8.00
394.33	10.00
394.69	-10.00
395.05	-3.00
395.41	7.00
395.77	-4.00
396.12	8.00
396.48	1.00
396.84	-4.00
397.20	-9.00
397.56	8.00
397.92	0.00
398.28	-9.00
398.64	14.00
399.00	-3.00
399.36	5.00
399.72	6.00
400.08	-1.00
400.44	3.00
400.79	11.00
401.15	0.00
401.51	2.00
401.87	9.00
402.23	1.00
402.59	-3.00
402.95	5.00
403.31	8.00
403.67	4.00
404.02	0.00
404.38	-1.00
404.74	5.00
405.10	10.00
405.46	-5.00
405.82	1.00
406.18	9.00
406.53	-3.00
406.89	11.00
407.25	7.00
407.61	5.00
407.97	-6.00
408.33	-9.00
408.69	6.00
409.04	10.00
409.40	-4.00
409.76	1.00
410.12	3.00
410.48	-4.00
410.83	17.00
411.19	-8.00
411.55	4.00
411.91	1.00
412.27	33.00
412.63	7.00
412.98	12.00
413.34	-7.00
413.70	0.00
414.06	9.00
414.41	20.00
414.77	5.00
415.13	-1.00
415.49	2.00
415.85	6.00
416.20	8.00
416.56	-3.00
416.92	18.00
417.28	0.00
417.63	7.00
417.99	11.00
418.35	-1.00
418.71	6.00
419.06	2.00
419.42	23.00
419.78	15.00
420.14	10.00
420.49	6.00
420.85	3.00
421.21	23.00
421.57	11.00
421.92	12.00
422.28	6.00
422.64	9.00
422.99	11.00
423.35	8.00
423.71	10.00
424.06	4.00
424.42	9.00
424.78	8.00
425.14	18.00
425.49	5.00
425.85	16.00
426.21	12.00
426.56	19.00
426.92	18.00
427.28	13.00
427.63	14.00
427.99	7.00
428.35	7.00
428.70	13.00
429.06	8.00
429.42	17.00
429.77	4.00
430.13	11.00
430.49	13.00
430.84	6.00
431.20	10.00
431.55	3.00
431.91	20.00
432.27	24.00
432.62	17.00
432.98	21.00
433.34	21.00
433.69	21.00
434.05	14.00
434.40	35.00
434.76	15.00
435.12	10.00
435.47	13.00
435.83	20.00
436.18	19.00
436.54	19.00
436.90	30.00
437.25	14.00
437.61	23.00
437.96	35.00
438.32	24.00
438.67	30.00
439.03	27.00
439.39	29.00
439.74	28.00
440.10	26.00
440.45	30.00
440.81	27.00
441.16	26.00
441.52	26.00
441.87	36.00
442.23	36.00
442.59	28.00
442.94	32.00
443.30	31.00
443.65	67.00
444.01	31.00
444.36	33.00
444.72	31.00
445.07	39.00
445.43	43.00
445.78	43.00
446.14	35.00
446.49	45.00
446.85	34.00
447.20	23.00
447.56	31.00
447.91	45.00
448.27	34.00
448.62	28.00
448.98	48.00
449.33	51.00
449.69	49.00
450.04	46.00
450.39	55.00
450.75	44.00
451.10	35.00
451.46	34.00
451.81	66.00
452.17	40.00
452.52	25.00
452.88	51.00
453.23	47.00
453.58	47.00
453.94	37.00
454.29	33.00
454.65	41.00
455.00	38.00
455.36	41.00
455.71	36.00
456.06	37.00
456.42	33.00
456.77	37.00
457.13	44.00
457.48	34.00
457.83	23.00
458.19	39.00
458.54	22.00
458.90	27.00
459.25	34.00
459.60	25.00
459.96	42.00
460.31	33.00
460.66	55.00
461.02	40.00
461.37	39.00
461.73	40.00
462.08	27.00
462.43	31.00
462.79	40.00
463.14	24.00
463.49	22.00
463.85	38.00
464.20	25.00
464.55	43.00
464.91	38.00
465.26	47.00
465.61	24.00
465.97	30.00
466.32	41.00
466.67	36.00
467.03	16.00
467.38	36.00
467.73	40.00
468.08	41.00
468.44	43.00
468.79	36.00
469.14	28.00
469.50	46.00
469.85	35.00
470.20	38.00
470.55	50.00
470.91	40.00
471.26	33.00
471.61	29.00
471.97	40.00
472.32	54.00
472.67	33.00
473.02	38.00
473.38	49.00
473.73	42.00
474.08	26.00
474.43	53.00
474.78	52.00
475.14	42.00
475.49	49.00
475.84	39.00
476.19	39.00
476.55	39.00
476.90	32.00
477.25	56.00
477.60	44.00
477.95	48.00
478.31	43.00
478.66	61.00
479.01	58.00
479.36	50.00
479.71	42.00
480.07	49.00
480.42	50.00
480.77	54.00
481.12	56.00
481.47	56.00
481.82	51.00
482.18	51.00
482.53	53.00
482.88	57.00
483.23	52.00
483.58	68.00
483.93	47.00
484.29	47.00
484.64	61.00
484.99	57.00
485.34	69.00
485.69	63.00
486.04	56.00
486.39	58.00
486.74	73.00
487.10	87.00
487.45	76.00
487.80	56.00
488.15	61.00
488.50	61.00
488.85	63.00
489.20	68.00
489.55	56.00
489.90	87.00
490.26	71.00
490.61	66.00
490.96	65.00
491.31	61.00
491.66	59.00
492.01	82.00
492.36	71.00
492.71	84.00
493.06	82.00
