SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Jul 12 17:17:05 ART 2024
User: Javier
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: ADUD7991
Integration Time (usec): 15000 (ADUD7991)
Spectra Averaged: 1 (ADUD7991)
Boxcar Smoothing: 0 (ADUD7991)
Correct for Electrical Dark: No (ADUD7991)
Strobe/Lamp Enabled: No (ADUD7991)
Correct for Detector Non-linearity: No (ADUD7991)
Correct for Stray Light: No (ADUD7991)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
338.97	0.00
339.33	-2.00
339.70	7.00
340.06	0.00
340.42	-2.00
340.79	-3.00
341.15	0.00
341.52	-2.00
341.88	-3.00
342.24	7.00
342.61	-7.00
342.97	1.00
343.33	0.00
343.70	-2.00
344.06	0.00
344.43	4.00
344.79	1.00
345.15	-6.00
345.52	-8.00
345.88	-6.00
346.24	5.00
346.61	5.00
346.97	0.00
347.33	5.00
347.70	-4.00
348.06	-5.00
348.42	1.00
348.79	2.00
349.15	-6.00
349.51	4.00
349.88	3.00
350.24	-3.00
350.60	-1.00
350.97	2.00
351.33	3.00
351.69	-1.00
352.05	7.00
352.42	3.00
352.78	0.00
353.14	3.00
353.51	2.00
353.87	-2.00
354.23	2.00
354.60	3.00
354.96	0.00
355.32	-2.00
355.68	-1.00
356.05	7.00
356.41	6.00
356.77	1.00
357.13	-1.00
357.50	-5.00
357.86	3.00
358.22	0.00
358.58	0.00
358.95	0.00
359.31	-4.00
359.67	-1.00
360.03	2.00
360.40	4.00
360.76	0.00
361.12	4.00
361.48	0.00
361.85	1.00
362.21	-2.00
362.57	4.00
362.93	-1.00
363.29	1.00
363.66	5.00
364.02	4.00
364.38	1.00
364.74	3.00
365.10	2.00
365.47	-1.00
365.83	2.00
366.19	5.00
366.55	1.00
366.91	6.00
367.28	6.00
367.64	1.00
368.00	0.00
368.36	-1.00
368.72	1.00
369.08	4.00
369.45	-2.00
369.81	5.00
370.17	5.00
370.53	2.00
370.89	5.00
371.25	-4.00
371.62	-2.00
371.98	2.00
372.34	4.00
372.70	7.00
373.06	5.00
373.42	5.00
373.78	8.00
374.14	4.00
374.51	-1.00
374.87	1.00
375.23	3.00
375.59	0.00
375.95	12.00
376.31	10.00
376.67	-1.00
377.03	0.00
377.39	3.00
377.76	-4.00
378.12	2.00
378.48	1.00
