SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Jul 12 14:09:07 ART 2024
User: Javier
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: ADUD7991
Integration Time (usec): 30000 (ADUD7991)
Spectra Averaged: 1 (ADUD7991)
Boxcar Smoothing: 0 (ADUD7991)
Correct for Electrical Dark: No (ADUD7991)
Strobe/Lamp Enabled: No (ADUD7991)
Correct for Detector Non-linearity: No (ADUD7991)
Correct for Stray Light: No (ADUD7991)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
338.97	0.00
339.33	1.00
339.70	2.00
340.06	0.00
340.42	-8.00
340.79	-6.00
341.15	7.00
341.52	-5.00
341.88	3.00
342.24	0.00
342.61	-3.00
342.97	-5.00
343.33	-3.00
343.70	-4.00
344.06	-2.00
344.43	-4.00
344.79	3.00
345.15	-5.00
345.52	-2.00
345.88	-4.00
346.24	-8.00
346.61	-3.00
346.97	2.00
347.33	8.00
347.70	-4.00
348.06	1.00
348.42	-4.00
348.79	-3.00
349.15	1.00
349.51	-7.00
349.88	0.00
350.24	6.00
350.60	-3.00
350.97	-3.00
351.33	-6.00
351.69	-3.00
352.05	-4.00
352.42	-2.00
352.78	5.00
353.14	-6.00
353.51	-4.00
353.87	-8.00
354.23	-3.00
354.60	-1.00
354.96	0.00
355.32	-4.00
355.68	5.00
356.05	3.00
356.41	1.00
356.77	2.00
357.13	0.00
357.50	-5.00
357.86	-4.00
358.22	-6.00
358.58	-10.00
358.95	-2.00
359.31	-8.00
359.67	-2.00
360.03	0.00
360.40	0.00
360.76	-3.00
361.12	-3.00
361.48	1.00
361.85	-12.00
362.21	-3.00
362.57	-2.00
362.93	-5.00
363.29	1.00
363.66	-2.00
364.02	-2.00
364.38	1.00
364.74	-8.00
365.10	-4.00
365.47	-5.00
365.83	9.00
366.19	-2.00
366.55	3.00
366.91	-3.00
367.28	-2.00
367.64	3.00
368.00	-4.00
368.36	2.00
368.72	0.00
369.08	0.00
369.45	-4.00
369.81	-4.00
370.17	0.00
370.53	0.00
370.89	8.00
371.25	-1.00
371.62	-2.00
371.98	1.00
372.34	1.00
372.70	-2.00
373.06	2.00
373.42	5.00
373.78	1.00
374.14	5.00
374.51	-3.00
374.87	-4.00
375.23	3.00
375.59	4.00
375.95	0.00
376.31	-13.00
376.67	-1.00
377.03	3.00
377.39	-9.00
377.76	-2.00
378.12	0.00
378.48	-6.00
378.84	-7.00
379.20	4.00
379.56	0.00
379.92	-1.00
380.28	-3.00
380.64	1.00
381.00	3.00
381.36	-7.00
381.72	10.00
382.08	-3.00
382.45	4.00
382.81	-4.00
383.17	-2.00
383.53	-4.00
383.89	-2.00
384.25	-5.00
384.61	0.00
384.97	-3.00
385.33	2.00
385.69	-3.00
386.05	-1.00
386.41	-4.00
386.77	-6.00
387.13	3.00
387.49	-2.00
387.85	7.00
388.21	-3.00
388.57	3.00
388.93	-2.00
389.29	3.00
389.65	-3.00
390.01	3.00
390.37	-2.00
390.73	2.00
391.09	1.00
391.45	5.00
391.81	0.00
392.17	4.00
392.53	9.00
392.89	-4.00
393.25	3.00
393.61	3.00
393.97	5.00
394.33	-3.00
394.69	0.00
395.05	10.00
395.41	-3.00
395.77	10.00
396.12	4.00
396.48	-4.00
396.84	0.00
397.20	-2.00
397.56	4.00
397.92	1.00
398.28	5.00
398.64	0.00
399.00	5.00
399.36	0.00
399.72	8.00
400.08	7.00
400.44	2.00
400.79	6.00
401.15	5.00
401.51	8.00
401.87	12.00
402.23	7.00
402.59	7.00
402.95	5.00
403.31	11.00
403.67	10.00
404.02	4.00
404.38	2.00
404.74	7.00
405.10	12.00
405.46	6.00
405.82	6.00
406.18	4.00
406.53	8.00
406.89	8.00
407.25	10.00
407.61	9.00
407.97	7.00
408.33	17.00
408.69	4.00
409.04	7.00
409.40	12.00
409.76	10.00
410.12	17.00
410.48	15.00
410.83	10.00
411.19	19.00
411.55	18.00
411.91	16.00
412.27	13.00
412.63	14.00
412.98	22.00
413.34	24.00
413.70	15.00
414.06	26.00
414.41	17.00
414.77	21.00
415.13	22.00
415.49	27.00
415.85	16.00
416.20	10.00
416.56	16.00
416.92	23.00
417.28	28.00
417.63	22.00
417.99	22.00
418.35	24.00
418.71	26.00
419.06	22.00
419.42	27.00
419.78	23.00
420.14	30.00
420.49	30.00
420.85	32.00
421.21	30.00
421.57	31.00
421.92	28.00
422.28	33.00
422.64	30.00
422.99	30.00
423.35	35.00
423.71	35.00
424.06	41.00
424.42	39.00
424.78	36.00
425.14	39.00
425.49	41.00
425.85	35.00
426.21	33.00
426.56	49.00
426.92	30.00
427.28	32.00
427.63	44.00
427.99	40.00
428.35	47.00
428.70	41.00
429.06	42.00
429.42	42.00
429.77	45.00
430.13	47.00
430.49	30.00
430.84	39.00
431.20	42.00
431.55	50.00
431.91	42.00
432.27	45.00
432.62	47.00
432.98	40.00
433.34	47.00
433.69	51.00
434.05	52.00
434.40	46.00
434.76	49.00
435.12	43.00
435.47	46.00
435.83	53.00
436.18	61.00
