SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Jul 12 14:58:57 ART 2024
User: Javier
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: ADUD7991
Integration Time (usec): 9000 (ADUD7991)
Spectra Averaged: 1 (ADUD7991)
Boxcar Smoothing: 0 (ADUD7991)
Correct for Electrical Dark: No (ADUD7991)
Strobe/Lamp Enabled: No (ADUD7991)
Correct for Detector Non-linearity: No (ADUD7991)
Correct for Stray Light: No (ADUD7991)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
338.97	0.00
339.33	0.00
339.70	-6.00
340.06	1.00
340.42	-3.00
340.79	-3.00
341.15	8.00
341.52	-7.00
341.88	-2.00
342.24	-8.00
342.61	8.00
342.97	5.00
343.33	4.00
343.70	-3.00
344.06	2.00
344.43	-4.00
344.79	0.00
345.15	3.00
345.52	1.00
345.88	-5.00
346.24	-3.00
346.61	0.00
346.97	4.00
347.33	1.00
347.70	8.00
348.06	4.00
348.42	3.00
348.79	-2.00
349.15	-1.00
349.51	-2.00
349.88	1.00
350.24	5.00
350.60	-4.00
350.97	0.00
351.33	3.00
351.69	8.00
352.05	0.00
352.42	0.00
352.78	1.00
353.14	3.00
353.51	1.00
353.87	7.00
354.23	0.00
354.60	-9.00
354.96	0.00
355.32	9.00
355.68	3.00
356.05	2.00
356.41	-1.00
356.77	2.00
357.13	0.00
357.50	-6.00
357.86	6.00
358.22	9.00
358.58	6.00
358.95	-2.00
359.31	1.00
359.67	-5.00
360.03	-3.00
360.40	5.00
360.76	-3.00
361.12	-1.00
361.48	-4.00
361.85	2.00
362.21	0.00
362.57	-1.00
362.93	2.00
363.29	4.00
363.66	5.00
364.02	2.00
364.38	3.00
364.74	-4.00
365.10	7.00
365.47	-2.00
365.83	-5.00
366.19	0.00
366.55	-1.00
366.91	3.00
367.28	-3.00
367.64	4.00
368.00	1.00
368.36	-4.00
368.72	2.00
369.08	-7.00
369.45	3.00
369.81	1.00
370.17	-3.00
370.53	5.00
370.89	7.00
371.25	5.00
371.62	2.00
371.98	0.00
372.34	5.00
372.70	0.00
373.06	4.00
373.42	1.00
373.78	5.00
374.14	-3.00
374.51	11.00
374.87	0.00
375.23	-1.00
375.59	1.00
375.95	3.00
376.31	-1.00
376.67	5.00
377.03	3.00
377.39	8.00
377.76	-5.00
378.12	2.00
378.48	4.00
378.84	1.00
379.20	-1.00
379.56	5.00
379.92	-3.00
380.28	12.00
380.64	-1.00
381.00	0.00
381.36	0.00
381.72	11.00
382.08	10.00
382.45	0.00
382.81	1.00
383.17	2.00
383.53	0.00
383.89	-4.00
384.25	3.00
384.61	6.00
384.97	5.00
385.33	3.00
385.69	3.00
386.05	3.00
386.41	-1.00
386.77	-2.00
387.13	0.00
387.49	-3.00
387.85	5.00
388.21	-1.00
388.57	-5.00
388.93	6.00
389.29	5.00
389.65	2.00
390.01	6.00
390.37	9.00
390.73	-1.00
391.09	6.00
391.45	4.00
391.81	4.00
392.17	1.00
392.53	-1.00
392.89	12.00
393.25	6.00
393.61	4.00
393.97	14.00
394.33	8.00
394.69	11.00
395.05	6.00
395.41	11.00
395.77	8.00
396.12	8.00
396.48	10.00
396.84	10.00
397.20	10.00
397.56	14.00
397.92	10.00
398.28	13.00
398.64	13.00
399.00	16.00
399.36	16.00
399.72	9.00
400.08	18.00
400.44	18.00
400.79	24.00
401.15	19.00
401.51	13.00
401.87	18.00
402.23	13.00
402.59	17.00
402.95	24.00
403.31	17.00
403.67	22.00
404.02	28.00
404.38	32.00
404.74	25.00
405.10	26.00
405.46	28.00
405.82	27.00
406.18	36.00
406.53	31.00
406.89	24.00
407.25	37.00
407.61	33.00
407.97	32.00
408.33	38.00
408.69	32.00
409.04	40.00
409.40	38.00
409.76	39.00
410.12	32.00
410.48	41.00
410.83	43.00
411.19	37.00
411.55	41.00
411.91	44.00
412.27	42.00
412.63	52.00
412.98	47.00
413.34	49.00
413.70	41.00
414.06	55.00
