SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Jul 12 17:36:55 ART 2024
User: Javier
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: ADUD7991
Integration Time (usec): 80000 (ADUD7991)
Spectra Averaged: 1 (ADUD7991)
Boxcar Smoothing: 0 (ADUD7991)
Correct for Electrical Dark: No (ADUD7991)
Strobe/Lamp Enabled: No (ADUD7991)
Correct for Detector Non-linearity: No (ADUD7991)
Correct for Stray Light: No (ADUD7991)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
338.97	0.00
339.33	-2.00
339.70	3.00
340.06	4.00
340.42	-4.00
340.79	-2.00
341.15	4.00
341.52	-1.00
341.88	3.00
342.24	4.00
342.61	5.00
342.97	4.00
343.33	4.00
343.70	10.00
344.06	3.00
344.43	2.00
344.79	1.00
345.15	-1.00
345.52	6.00
345.88	-2.00
346.24	-3.00
346.61	-1.00
346.97	-8.00
347.33	-2.00
347.70	0.00
348.06	-6.00
348.42	6.00
348.79	8.00
349.15	5.00
349.51	4.00
349.88	-3.00
350.24	1.00
350.60	-6.00
350.97	-2.00
351.33	1.00
351.69	0.00
352.05	-4.00
352.42	4.00
352.78	5.00
353.14	5.00
353.51	1.00
353.87	4.00
354.23	3.00
354.60	4.00
354.96	-2.00
355.32	1.00
355.68	1.00
356.05	-1.00
356.41	9.00
356.77	-1.00
357.13	3.00
357.50	0.00
357.86	0.00
358.22	-6.00
358.58	-3.00
358.95	-2.00
359.31	-5.00
359.67	-1.00
360.03	7.00
360.40	2.00
360.76	2.00
361.12	5.00
361.48	2.00
361.85	-4.00
362.21	-2.00
362.57	-3.00
362.93	9.00
363.29	1.00
363.66	-1.00
364.02	3.00
364.38	4.00
364.74	3.00
365.10	7.00
365.47	4.00
365.83	2.00
366.19	3.00
366.55	0.00
366.91	-3.00
367.28	5.00
367.64	0.00
368.00	8.00
368.36	-3.00
368.72	7.00
369.08	3.00
369.45	-1.00
369.81	4.00
370.17	-2.00
370.53	0.00
370.89	8.00
371.25	9.00
371.62	-5.00
371.98	4.00
372.34	3.00
372.70	-4.00
373.06	2.00
373.42	0.00
373.78	-1.00
374.14	-2.00
374.51	6.00
374.87	5.00
375.23	4.00
375.59	1.00
375.95	0.00
376.31	0.00
376.67	6.00
377.03	3.00
377.39	3.00
377.76	8.00
378.12	-2.00
