SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Jul 12 19:06:00 ART 2024
User: Javier
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: ADUD7991
Integration Time (usec): 20000 (ADUD7991)
Spectra Averaged: 1 (ADUD7991)
Boxcar Smoothing: 0 (ADUD7991)
Correct for Electrical Dark: No (ADUD7991)
Strobe/Lamp Enabled: No (ADUD7991)
Correct for Detector Non-linearity: No (ADUD7991)
Correct for Stray Light: No (ADUD7991)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
338.97	0.00
339.33	0.00
339.70	0.00
340.06	0.00
340.42	0.00
340.79	3.00
341.15	-4.00
341.52	0.00
341.88	-3.00
342.24	0.00
342.61	-7.00
342.97	-6.00
343.33	3.00
343.70	-4.00
344.06	1.00
344.43	-4.00
344.79	-3.00
345.15	-6.00
345.52	-4.00
345.88	0.00
346.24	-3.00
346.61	1.00
346.97	5.00
347.33	-1.00
347.70	-7.00
348.06	2.00
348.42	6.00
348.79	-2.00
349.15	-8.00
349.51	-8.00
349.88	-1.00
350.24	-3.00
350.60	-1.00
350.97	-5.00
351.33	-3.00
351.69	-1.00
352.05	4.00
352.42	-3.00
352.78	4.00
353.14	0.00
353.51	-3.00
353.87	3.00
354.23	2.00
354.60	-1.00
354.96	-6.00
355.32	1.00
355.68	-1.00
356.05	1.00
356.41	-1.00
356.77	0.00
357.13	4.00
357.50	3.00
357.86	0.00
358.22	-2.00
358.58	-8.00
358.95	-6.00
359.31	0.00
359.67	1.00
360.03	-1.00
360.40	2.00
360.76	-7.00
361.12	0.00
361.48	2.00
361.85	-3.00
362.21	4.00
362.57	4.00
362.93	-1.00
363.29	-3.00
363.66	2.00
364.02	-5.00
364.38	-6.00
364.74	3.00
365.10	-1.00
365.47	-2.00
365.83	2.00
366.19	-3.00
366.55	5.00
366.91	-1.00
367.28	3.00
367.64	10.00
368.00	-1.00
368.36	2.00
368.72	7.00
369.08	1.00
369.45	-7.00
369.81	3.00
370.17	-8.00
370.53	0.00
370.89	3.00
371.25	-1.00
371.62	2.00
371.98	-7.00
372.34	3.00
372.70	1.00
373.06	-1.00
373.42	3.00
373.78	0.00
374.14	-6.00
374.51	2.00
374.87	-1.00
375.23	1.00
375.59	1.00
375.95	3.00
376.31	-4.00
376.67	-7.00
377.03	-1.00
377.39	-5.00
377.76	-2.00
378.12	6.00
378.48	2.00
378.84	4.00
379.20	-2.00
379.56	0.00
379.92	5.00
380.28	-4.00
380.64	5.00
381.00	6.00
381.36	5.00
381.72	1.00
382.08	-4.00
382.45	2.00
382.81	2.00
383.17	2.00
383.53	3.00
383.89	0.00
384.25	4.00
384.61	7.00
384.97	-1.00
385.33	-3.00
385.69	-4.00
386.05	-2.00
386.41	2.00
386.77	5.00
387.13	3.00
387.49	3.00
387.85	-2.00
388.21	5.00
388.57	-1.00
388.93	-1.00
389.29	-1.00
389.65	2.00
390.01	1.00
390.37	7.00
390.73	7.00
391.09	7.00
391.45	-1.00
391.81	-2.00
392.17	11.00
392.53	10.00
392.89	0.00
393.25	3.00
393.61	8.00
393.97	8.00
394.33	2.00
394.69	4.00
395.05	8.00
395.41	11.00
395.77	10.00
396.12	9.00
396.48	1.00
396.84	6.00
397.20	8.00
397.56	14.00
397.92	8.00
398.28	6.00
398.64	13.00
399.00	20.00
399.36	8.00
399.72	11.00
400.08	8.00
400.44	22.00
400.79	6.00
401.15	6.00
401.51	24.00
401.87	17.00
402.23	15.00
402.59	17.00
402.95	14.00
403.31	23.00
403.67	20.00
404.02	27.00
404.38	21.00
404.74	28.00
405.10	26.00
405.46	29.00
405.82	32.00
406.18	23.00
406.53	27.00
406.89	26.00
407.25	34.00
407.61	29.00
407.97	29.00
408.33	28.00
408.69	30.00
409.04	30.00
409.40	34.00
409.76	35.00
410.12	36.00
410.48	46.00
410.83	41.00
411.19	44.00
411.55	42.00
411.91	44.00
412.27	44.00
412.63	43.00
412.98	45.00
413.34	45.00
