SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Jul 12 19:05:39 ART 2024
User: Javier
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: ADUD7991
Integration Time (usec): 20000 (ADUD7991)
Spectra Averaged: 1 (ADUD7991)
Boxcar Smoothing: 0 (ADUD7991)
Correct for Electrical Dark: No (ADUD7991)
Strobe/Lamp Enabled: No (ADUD7991)
Correct for Detector Non-linearity: No (ADUD7991)
Correct for Stray Light: No (ADUD7991)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
338.97	0.00
339.33	1.00
339.70	2.00
340.06	1.00
340.42	0.00
340.79	0.00
341.15	-2.00
341.52	5.00
341.88	-5.00
342.24	-2.00
342.61	-7.00
342.97	-1.00
343.33	3.00
343.70	-3.00
344.06	0.00
344.43	-1.00
344.79	-5.00
345.15	-4.00
345.52	-1.00
345.88	0.00
346.24	-1.00
346.61	4.00
346.97	-4.00
347.33	-2.00
347.70	-4.00
348.06	1.00
348.42	0.00
348.79	3.00
349.15	-5.00
349.51	-8.00
349.88	0.00
350.24	2.00
350.60	-8.00
350.97	0.00
351.33	-4.00
351.69	-9.00
352.05	9.00
352.42	0.00
352.78	1.00
353.14	-1.00
353.51	-1.00
353.87	5.00
354.23	5.00
354.60	0.00
354.96	-1.00
355.32	-1.00
355.68	-2.00
356.05	3.00
356.41	4.00
356.77	1.00
357.13	0.00
357.50	5.00
357.86	0.00
358.22	2.00
358.58	3.00
358.95	3.00
359.31	1.00
359.67	-3.00
360.03	4.00
360.40	2.00
360.76	-6.00
361.12	-3.00
361.48	2.00
361.85	-3.00
362.21	-4.00
362.57	2.00
362.93	0.00
363.29	-1.00
363.66	3.00
364.02	6.00
364.38	2.00
364.74	4.00
365.10	-4.00
365.47	1.00
365.83	3.00
366.19	3.00
366.55	12.00
366.91	-6.00
367.28	9.00
367.64	10.00
368.00	-6.00
368.36	3.00
368.72	3.00
369.08	-3.00
369.45	-5.00
369.81	4.00
370.17	-4.00
370.53	0.00
370.89	2.00
371.25	4.00
371.62	-1.00
371.98	-4.00
372.34	1.00
372.70	0.00
373.06	2.00
373.42	1.00
373.78	-13.00
374.14	0.00
374.51	4.00
374.87	7.00
375.23	5.00
375.59	0.00
375.95	-2.00
376.31	-2.00
376.67	-2.00
377.03	3.00
377.39	2.00
377.76	2.00
378.12	6.00
378.48	5.00
378.84	9.00
379.20	0.00
379.56	3.00
379.92	0.00
380.28	-1.00
380.64	-7.00
381.00	-2.00
381.36	2.00
381.72	-2.00
382.08	-1.00
382.45	8.00
382.81	6.00
383.17	0.00
383.53	-1.00
383.89	2.00
384.25	5.00
384.61	-2.00
384.97	3.00
385.33	0.00
385.69	-1.00
386.05	1.00
386.41	2.00
386.77	5.00
387.13	4.00
387.49	5.00
387.85	1.00
388.21	1.00
388.57	5.00
388.93	4.00
389.29	3.00
389.65	11.00
390.01	-5.00
390.37	4.00
390.73	8.00
391.09	12.00
391.45	10.00
391.81	13.00
392.17	11.00
392.53	4.00
392.89	6.00
393.25	7.00
393.61	16.00
393.97	11.00
394.33	12.00
394.69	12.00
395.05	14.00
395.41	21.00
395.77	14.00
396.12	16.00
396.48	15.00
396.84	17.00
397.20	14.00
397.56	21.00
397.92	21.00
398.28	18.00
398.64	30.00
399.00	32.00
399.36	31.00
399.72	30.00
400.08	32.00
400.44	38.00
400.79	36.00
401.15	27.00
401.51	36.00
401.87	42.00
402.23	40.00
402.59	44.00
402.95	41.00
403.31	48.00
403.67	46.00
404.02	46.00
404.38	44.00
404.74	59.00
405.10	57.00
405.46	63.00
405.82	62.00
406.18	61.00
406.53	57.00
406.89	63.00
407.25	66.00
407.61	70.00
407.97	67.00
408.33	76.00
408.69	78.00
409.04	79.00
409.40	81.00
409.76	81.00
410.12	89.00
410.48	96.00
410.83	84.00
411.19	100.00
411.55	87.00
411.91	97.00
412.27	94.00
412.63	99.00
412.98	103.00
413.34	108.00
413.70	113.00
414.06	112.00
414.41	113.00
414.77	130.00
415.13	117.00
415.49	123.00
415.85	127.00
416.20	119.00
416.56	123.00
416.92	129.00
417.28	126.00
417.63	136.00
417.99	133.00
418.35	142.00
418.71	141.00
419.06	154.00
419.42	152.00
419.78	152.00
420.14	147.00
420.49	164.00
420.85	161.00
421.21	166.00
421.57	176.00
421.92	169.00
422.28	171.00
422.64	172.00
422.99	175.00
423.35	182.00
423.71	191.00
424.06	194.00
424.42	195.00
424.78	192.00
425.14	208.00
425.49	206.00
425.85	205.00
426.21	214.00
426.56	209.00
426.92	206.00
427.28	226.00
427.63	218.00
427.99	234.00
428.35	225.00
428.70	234.00
429.06	225.00
429.42	240.00
429.77	243.00
430.13	247.00
430.49	234.00
430.84	250.00
431.20	248.00
431.55	267.00
431.91	267.00
432.27	255.00
432.62	257.00
432.98	263.00
433.34	280.00
433.69	278.00
434.05	280.00
434.40	282.00
434.76	286.00
435.12	286.00
435.47	276.00
435.83	291.00
436.18	314.00
436.54	297.00
436.90	305.00
437.25	314.00
437.61	317.00
